transcript	gene	length	cds_start	cds_stop	orf_start	orf_stop	tx_count_for_gene
ENST00000394085	SENP7	1483	364	1080	726	819	8
ENST00000394094	SENP7	4703	76	3033	2679	2772	8
ENST00000314261	SENP7	4736	112	3066	2712	2805	8
ENST00000394091	SENP7	4434	104	2764	2410	2503	8
ENST00000394095	SENP7	4945	55	3207	2853	2946	8
ENST00000348610	SENP7	3272	143	3196	2842	2935	8
ENST00000394095	SENP7	4945	55	3207	2174	2300	8
ENST00000394091	SENP7	4434	104	2764	1731	1857	8
ENST00000314261	SENP7	4736	112	3066	2033	2159	8
ENST00000394094	SENP7	4703	76	3033	2000	2126	8
ENST00000348610	SENP7	3272	143	3196	2163	2289	8
ENST00000309922	TRMT10C	1819	155	1366	949	1066	2
ENST00000495642	TRMT10C	1017	82	1017	876	993	2
ENST00000341893	CEP97	8361	753	3350	4070	4163	6
ENST00000341893	CEP97	8361	753	3350	3761	3920	6
ENST00000341893	CEP97	8361	753	3350	1822	1936	6
ENST00000467655	CEP97	1782	1	528	685	799	6
ENST00000489172	CEP97	2888	None	None	1052	1166	6
ENST00000273347	NXPE3	3941	593	2272	2429	2555	7
ENST00000477909	NXPE3	3450	902	2581	2738	2864	7
ENST00000616286	NXPE3	1832	147	416	1118	1244	7
ENST00000491511	NXPE3	8074	957	2636	2793	2919	7
ENST00000273347	NXPE3	3941	593	2272	3105	3213	7
ENST00000491511	NXPE3	8074	957	2636	3469	3577	7
ENST00000306107	ALCAM	4701	501	2252	4498	4681	9
ENST00000472644	ALCAM	4189	67	1779	3903	3993	9
ENST00000306107	ALCAM	4701	501	2252	4376	4466	9
ENST00000645759	None	None	None	None	5982	6078	0
ENST00000394030	CBLB	4475	1	966	5976	6072	9
ENST00000264122	CBLB	6780	323	3271	6007	6103	9
ENST00000645759	None	None	None	None	3526	3637	0
ENST00000394030	CBLB	4475	1	966	3520	3631	9
ENST00000646825	None	None	None	None	3394	3505	0
ENST00000264122	CBLB	6780	323	3271	3551	3662	9
ENST00000642241	None	None	None	None	1565	1676	0
ENST00000643322	None	None	None	None	3457	3568	0
ENST00000407712	CBLB	1493	335	928	1208	1319	9
ENST00000646499	None	None	None	None	3557	3668	0
ENST00000645425	None	None	None	None	3454	3565	0
ENST00000476370	CBLB	4722	None	None	4301	4412	9
ENST00000394030	CBLB	4475	1	966	2726	2879	9
ENST00000264122	CBLB	6780	323	3271	2757	2910	9
ENST00000645759	None	None	None	None	2732	2885	0
ENST00000407712	CBLB	1493	335	928	414	567	9
ENST00000403724	CBLB	3350	323	2635	2735	2864	9
ENST00000646499	None	None	None	None	2605	2734	0
ENST00000405772	CBLB	3237	323	2755	2622	2751	9
ENST00000645425	None	None	None	None	2499	2628	0
ENST00000646825	None	None	None	None	2442	2571	0
ENST00000264122	CBLB	6780	323	3271	2622	2751	9
ENST00000394030	CBLB	4475	1	966	2591	2720	9
ENST00000642241	None	None	None	None	424	553	0
ENST00000643322	None	None	None	None	2379	2508	0
ENST00000415149	BBX	8930	328	3063	7870	8062	26
ENST00000471694	CD47	6796	None	None	3276	3384	5
ENST00000355354	CD47	5020	118	1035	1501	1609	5
ENST00000355354	CD47	5020	118	1035	3218	3338	5
ENST00000471694	CD47	6796	None	None	4993	5113	5
ENST00000264538	IFT57	3203	249	1538	2158	2320	6
ENST00000264538	IFT57	3203	249	1538	2217	2352	6
ENST00000273353	MYH15	7074	58	5898	5954	6107	3
ENST00000295755	RETNLB	676	200	535	438	531	2
ENST00000475135	DPPA4	3043	None	None	2708	2891	8
ENST00000335658	DPPA4	2817	56	970	1770	1953	8
ENST00000485303	NECTIN3	3664	276	1925	2672	2810	11
ENST00000317012	ZBED2	2311	1010	1666	1612	1789	1
ENST00000317012	ZBED2	2311	1010	1666	1353	1584	1
ENST00000636933	PLCXD2	7710	571	1596	1092	1329	5
ENST00000393934	PLCXD2	2063	571	1485	1092	1329	5
ENST00000477665	PLCXD2	1721	325	1242	846	1083	5
ENST00000617607	TMPRSS7	2377	39	2192	19	133	5
ENST00000452346	TMPRSS7	2616	4	2535	320	434	5
ENST00000419127	TMPRSS7	2317	83	2236	63	177	5
ENST00000308910	GCSAM	3336	186	722	1374	1551	7
ENST00000305815	SLC9C1	4172	254	3787	195	315	5
ENST00000487372	SLC9C1	3979	223	3612	164	284	5
ENST00000471295	SLC9C1	2733	89	814	30	150	5
ENST00000467397	SLC9C1	567	None	None	153	273	5
ENST00000334529	BTLA	3213	204	1073	1105	1237	4
ENST00000474965	BTLA	556	None	None	406	538	4
ENST00000439685	CCDC80	3557	389	3241	3135	3291	8
ENST00000206423	CCDC80	12430	955	3807	3701	3857	8
ENST00000308611	CD200R1	2299	266	1312	478	616	5
ENST00000490004	CD200R1	778	56	553	199	337	5
ENST00000471858	CD200R1	3679	234	1211	377	515	5
ENST00000295863	CD200R1	1692	247	885	324	462	5
ENST00000440122	CD200R1	847	56	622	268	406	5
ENST00000383677	GTPBP8	1787	16	771	818	908	8
ENST00000485330	GTPBP8	1635	10	765	812	902	8
ENST00000383678	GTPBP8	1360	83	937	984	1074	8
ENST00000619116	GTPBP8	1378	1	924	971	1061	8
ENST00000383675	NEPRO	4672	87	1580	3716	3884	24
ENST00000314400	NEPRO	4992	193	1896	4032	4200	24
ENST00000462295	NEPRO	1382	20	130	619	718	24
ENST00000474311	NEPRO	1671	None	None	391	490	24
ENST00000489848	NEPRO	1576	24	134	654	753	24
ENST00000469809	NEPRO	1512	12	122	222	321	24
ENST00000482229	NEPRO	814	None	None	575	674	24
ENST00000383675	NEPRO	4672	87	1580	872	971	24
ENST00000472637	NEPRO	2179	8	118	852	951	24
ENST00000486271	NEPRO	2842	None	None	1515	1614	24
ENST00000473284	NEPRO	2056	215	325	1055	1154	24
ENST00000314400	NEPRO	4992	193	1896	1188	1287	24
ENST00000461381	NEPRO	1048	25	741	748	847	24
ENST00000472705	NEPRO	1212	18	137	144	243	24
ENST00000472762	NEPRO	670	None	None	431	530	24
ENST00000469169	NEPRO	1817	18	128	816	915	24
ENST00000471963	BOC	1616	None	None	141	243	17
ENST00000355385	BOC	4278	340	3684	192	294	17
ENST00000464546	BOC	582	329	582	181	283	17
ENST00000273395	BOC	4276	340	3687	192	294	17
ENST00000485230	BOC	2173	626	1099	478	580	17
ENST00000393845	AC026348.1	5565	1	5565	6800	6959	1
ENST00000489244	CFAP44	5267	1	169	1825	1984	13
ENST00000264852	SIDT1	5080	727	3210	3558	3696	12
ENST00000316407	USF3	13708	412	7149	12952	13084	4
ENST00000491165	USF3	2133	412	678	1377	1509	4
ENST00000316407	USF3	13708	412	7149	11524	11632	4
ENST00000496826	USF3	8397	None	None	5068	5236	4
ENST00000478658	USF3	8461	19	6756	5132	5300	4
ENST00000316407	USF3	13708	412	7149	5525	5693	4
ENST00000478658	USF3	8461	19	6756	356	524	4
ENST00000316407	USF3	13708	412	7149	749	917	4
ENST00000496826	USF3	8397	None	None	292	460	4
ENST00000316407	USF3	13708	412	7149	12513	12750	4
ENST00000491165	USF3	2133	412	678	938	1175	4
ENST00000478658	USF3	8461	19	6756	642	747	4
ENST00000316407	USF3	13708	412	7149	1035	1140	4
ENST00000496826	USF3	8397	None	None	578	683	4
ENST00000496826	USF3	8397	None	None	123	6693	4
ENST00000240922	NAA50	6135	326	835	4133	4226	11
ENST00000616174	NAA50	3257	246	491	418	553	11
ENST00000493900	NAA50	962	352	858	785	920	11
ENST00000240922	NAA50	6135	326	835	762	897	11
ENST00000477813	NAA50	1945	111	500	427	562	11
ENST00000497525	NAA50	1385	268	555	482	617	11
ENST00000493454	NAA50	964	374	661	588	723	11
ENST00000481432	NAA50	958	301	447	715	850	11
ENST00000273398	ATP6V1A	4591	109	1962	3301	3520	6
ENST00000273398	ATP6V1A	4591	109	1962	2473	2683	6
ENST00000358160	GRAMD1C	4177	493	2481	3734	3854	15
ENST00000466898	GRAMD1C	3797	None	None	3354	3474	15
ENST00000440446	GRAMD1C	3475	420	1793	3046	3166	15
ENST00000330212	ZDHHC23	3778	300	1529	2205	2295	6
ENST00000478793	ZDHHC23	3466	244	1482	1897	1987	6
ENST00000488129	ZDHHC23	5280	None	None	3325	3415	6
ENST00000638807	None	None	None	None	3490	3580	0
ENST00000491000	CCDC191	1957	129	1957	1231	1345	8
ENST00000481358	CCDC191	2433	None	None	1034	1148	8
ENST00000460813	CCDC191	2881	84	329	1290	1404	8
ENST00000295878	CCDC191	3976	148	2958	1289	1403	8
ENST00000619534	ZNF80	2216	505	1326	521	728	3
ENST00000482457	ZNF80	2471	28	849	44	251	3
ENST00000308095	ZNF80	2555	505	1326	521	728	3
ENST00000357258	ZBTB20	27125	615	2621	7142	7256	20
ENST00000357258	ZBTB20	27125	615	2621	22298	22394	20
ENST00000570269	MIR568	15214	None	None	10387	10483	2
ENST00000357258	ZBTB20	27125	615	2621	14850	14940	20
ENST00000570269	MIR568	15214	None	None	2939	3029	2
ENST00000570269	MIR568	15214	None	None	7289	7391	2
ENST00000357258	ZBTB20	27125	615	2621	19200	19302	20
ENST00000570269	MIR568	15214	None	None	5768	5903	2
ENST00000357258	ZBTB20	27125	615	2621	17679	17814	20
ENST00000570269	MIR568	15214	None	None	4031	4184	2
ENST00000357258	ZBTB20	27125	615	2621	15942	16095	20
ENST00000357258	ZBTB20	27125	615	2621	10999	11236	20
ENST00000357258	ZBTB20	27125	615	2621	23779	23872	20
ENST00000570269	MIR568	15214	None	None	11868	11961	2
ENST00000357258	ZBTB20	27125	615	2621	3427	3619	20
ENST00000357258	ZBTB20	27125	615	2621	6589	6724	20
ENST00000570269	MIR568	15214	None	None	13275	13395	2
ENST00000357258	ZBTB20	27125	615	2621	25186	25306	20
ENST00000357258	ZBTB20	27125	615	2621	17764	17923	20
ENST00000570269	MIR568	15214	None	None	5853	6012	2
ENST00000539563	LSAMP	8821	1	867	2734	2824	7
ENST00000490035	LSAMP	9446	501	1517	3384	3474	7
ENST00000490035	LSAMP	9446	501	1517	8620	8731	7
ENST00000539563	LSAMP	8821	1	867	7970	8081	7
ENST00000490035	LSAMP	9446	501	1517	6793	6934	7
ENST00000539563	LSAMP	8821	1	867	6143	6284	7
ENST00000333617	LSAMP	1561	1	1038	1079	1178	7
ENST00000490035	LSAMP	9446	501	1517	1558	1657	7
ENST00000539563	LSAMP	8821	1	867	908	1007	7
ENST00000490035	LSAMP	9446	501	1517	3029	3134	7
ENST00000539563	LSAMP	8821	1	867	2379	2484	7
ENST00000393775	IGSF11	3495	307	1602	2431	2578	10
ENST00000354673	IGSF11	3206	30	1322	2151	2298	10
ENST00000425327	IGSF11	3525	270	1562	2391	2538	10
ENST00000489689	IGSF11	3320	211	1434	2263	2410	10
ENST00000491903	IGSF11	1487	147	1358	802	916	10
ENST00000483401	IGSF11	864	687	864	559	787	10
ENST00000460150	C3ORF30	1438	1	1324	126	303	5
ENST00000295622	C3ORF30	1814	41	1651	276	453	5
ENST00000494105	C3ORF30	1858	40	1647	275	452	5
ENST00000460625	UPK1B	1937	5	763	468	561	5
ENST00000264234	UPK1B	2118	150	932	637	730	5
ENST00000497685	UPK1B	981	294	836	541	634	5
ENST00000264245	ARHGAP31	9317	533	4867	858	981	2
ENST00000482743	ARHGAP31	551	55	551	293	416	2
ENST00000264245	ARHGAP31	9317	533	4867	6945	7056	2
ENST00000264245	ARHGAP31	9317	533	4867	7566	7863	2
ENST00000295588	POGLUT1	3533	85	1263	2557	2659	8
ENST00000647766	None	None	None	None	919	1021	0
ENST00000497447	POGLUT1	1361	60	623	940	1042	8
ENST00000486607	POGLUT1	1420	60	551	799	901	8
ENST00000295588	POGLUT1	3533	85	1263	681	783	8
ENST00000647766	None	None	None	None	792	900	0
ENST00000497447	POGLUT1	1361	60	623	813	921	8
ENST00000486607	POGLUT1	1420	60	551	672	780	8
ENST00000357003	ADPRH	3439	299	1372	2769	2898	7
ENST00000478399	ADPRH	4546	1406	2479	3876	4005	7
ENST00000488919	PLA1A	1456	357	1208	1010	1121	6
ENST00000273371	PLA1A	1786	73	1443	1245	1356	6
ENST00000494440	PLA1A	1775	110	1432	1234	1345	6
ENST00000495992	PLA1A	1695	30	1352	1154	1265	6
ENST00000493094	POPDC2	1837	461	1567	1176	1563	9
ENST00000341124	POPDC2	1958	222	1328	937	1324	9
ENST00000468630	MAATS1	1865	None	None	1024	1114	16
ENST00000273390	MAATS1	4433	78	2381	1024	1114	16
ENST00000648112	None	None	None	None	970	1060	0
ENST00000483134	MAATS1	3140	None	None	2299	2389	16
ENST00000482927	MAATS1	2712	64	231	1059	1149	16
ENST00000475093	MAATS1	2353	49	444	760	850	16
ENST00000482573	MAATS1	4356	78	221	947	1037	16
ENST00000482573	MAATS1	4356	78	221	2764	2899	16
ENST00000472117	MAATS1	949	None	None	763	898	16
ENST00000273390	MAATS1	4433	78	2381	2841	2976	16
ENST00000264235	GSK3B	7711	984	2246	2628	2739	4
ENST00000264235	GSK3B	7711	984	2246	242	350	4
ENST00000495912	GPR156	4154	23	259	2929	3028	5
ENST00000315843	GPR156	4193	198	2642	3804	3903	5
ENST00000464295	GPR156	4442	447	2891	4053	4152	5
ENST00000295628	LRRC58	7903	97	1212	2716	2812	1
ENST00000295628	LRRC58	7903	97	1212	5901	6012	1
ENST00000295633	FSTL1	5943	358	1284	3672	3768	11
ENST00000273375	RABL3	3883	31	741	1271	1427	8
ENST00000648525	None	None	None	None	1368	1524	0
ENST00000485161	RABL3	1715	8	169	1118	1274	8
ENST00000473654	RABL3	2370	487	876	1674	1830	8
ENST00000473654	RABL3	2370	487	876	1633	1732	8
ENST00000485161	RABL3	1715	8	169	1077	1176	8
ENST00000273375	RABL3	3883	31	741	1230	1329	8
ENST00000648525	None	None	None	None	1327	1426	0
ENST00000283875	GTF2E1	3012	94	1413	2279	2414	5
ENST00000273666	STXBP5L	9496	272	3832	4468	4894	8
ENST00000264233	POLQ	8775	130	7902	7289	7412	4
ENST00000474243	POLQ	613	None	None	476	599	4
ENST00000621776	POLQ	9055	1	8178	7565	7688	4
ENST00000264233	POLQ	8775	130	7902	7895	8027	4
ENST00000621776	POLQ	9055	1	8178	8171	8303	4
ENST00000338040	FBXO40	5929	415	2544	3447	3609	1
ENST00000393667	GOLGB1	11198	112	9921	10600	10708	9
ENST00000340645	GOLGB1	11187	127	9906	10585	10693	9
ENST00000614479	GOLGB1	11115	284	9838	10517	10625	9
ENST00000482512	GOLGB1	10295	94	213	8664	8775	9
ENST00000393667	GOLGB1	11198	112	9921	8654	8765	9
ENST00000340645	GOLGB1	11187	127	9906	8654	8765	9
ENST00000614479	GOLGB1	11115	284	9838	8586	8697	9
ENST00000340645	GOLGB1	11187	127	9906	6902	7007	9
ENST00000393667	GOLGB1	11198	112	9921	6902	7007	9
ENST00000482512	GOLGB1	10295	94	213	6912	7017	9
ENST00000614479	GOLGB1	11115	284	9838	6834	6939	9
ENST00000472475	GOLGB1	280	157	280	41	164	9
ENST00000472475	GOLGB1	280	157	280	96	201	9
ENST00000489711	SLC15A2	5673	389	2578	3788	3962	7
ENST00000489711	SLC15A2	5673	389	2578	2984	3137	7
ENST00000489886	SLC15A2	546	None	None	218	320	7
ENST00000295605	SLC15A2	2379	38	2134	574	676	7
ENST00000489711	SLC15A2	5673	389	2578	1018	1120	7
ENST00000489711	SLC15A2	5673	389	2578	4060	4213	7
ENST00000393631	ILDR1	1456	46	1419	626	785	5
ENST00000642615	None	None	None	None	950	1109	0
ENST00000462014	ILDR1	1612	47	1591	1029	1188	5
ENST00000460554	ILDR1	1702	None	None	798	957	5
ENST00000344209	ILDR1	2226	128	1768	1018	1177	5
ENST00000273691	ILDR1	2659	107	1615	822	981	5
ENST00000264468	CD86	2634	202	1029	1794	1923	9
ENST00000330540	CD86	2708	117	1106	1871	2000	9
ENST00000330689	WDR5B	3720	524	1516	2060	2294	1
ENST00000330689	WDR5B	3720	524	1516	1281	1425	1
ENST00000494339	KPNA1	1923	184	732	1439	1565	10
ENST00000466923	KPNA1	3316	None	None	1951	2077	10
ENST00000485027	KPNA1	1843	73	621	1328	1454	10
ENST00000470904	KPNA1	3060	None	None	1271	1397	10
ENST00000344337	KPNA1	6830	178	1794	1310	1436	10
ENST00000471785	PARP9	3040	222	2681	2485	2626	7
ENST00000489652	PARP9	2642	None	None	2043	2184	7
ENST00000360356	PARP9	3198	229	2793	2597	2738	7
ENST00000477522	PARP9	3128	229	2688	2492	2633	7
ENST00000492382	PARP9	1837	233	1432	1236	1377	7
ENST00000489652	PARP9	2642	None	None	2446	2590	7
ENST00000492382	PARP9	1837	233	1432	1639	1783	7
ENST00000477522	PARP9	3128	229	2688	2895	3039	7
ENST00000360356	PARP9	3198	229	2793	3000	3144	7
ENST00000471785	PARP9	3040	222	2681	2888	3032	7
ENST00000489652	PARP9	2642	None	None	1819	1945	7
ENST00000492382	PARP9	1837	233	1432	1012	1138	7
ENST00000471785	PARP9	3040	222	2681	2261	2387	7
ENST00000360356	PARP9	3198	229	2793	2373	2499	7
ENST00000477522	PARP9	3128	229	2688	2268	2394	7
ENST00000462315	PARP9	6769	295	2427	3794	3929	7
ENST00000462315	PARP9	6769	295	2427	5792	6044	7
ENST00000462315	PARP9	6769	295	2427	3283	3373	7
ENST00000462315	PARP9	6769	295	2427	4102	4312	7
ENST00000296161	DTX3L	5868	190	2412	1983	2073	2
ENST00000493645	PARP15	1311	96	1223	443	581	6
ENST00000465304	PARP15	1987	None	None	1061	1199	6
ENST00000464300	PARP15	2156	67	2103	1116	1254	6
ENST00000483793	PARP15	4439	41	1492	712	850	6
ENST00000310366	PARP15	1518	96	1430	443	581	6
ENST00000483793	PARP15	4439	41	1492	3983	4079	6
ENST00000460683	PARP14	8437	1	4566	644	764	6
ENST00000474629	PARP14	7915	267	5672	1387	1507	6
ENST00000474629	PARP14	7915	267	5672	3340	3547	6
ENST00000474669	PARP14	5229	None	None	1103	1310	6
ENST00000460683	PARP14	8437	1	4566	2597	2804	6
ENST00000465044	HSPBAP1	2986	None	None	2679	2787	6
ENST00000261038	DIRC2	3596	399	1835	2168	2258	2
ENST00000477647	DIRC2	1822	110	457	600	690	2
ENST00000261038	DIRC2	3596	399	1835	983	1073	2
ENST00000261038	DIRC2	3596	399	1835	2416	2521	2
ENST00000649167	None	None	None	None	381	693	0
ENST00000475244	SEMA5B	4733	198	3482	454	766	11
ENST00000393583	SEMA5B	3791	528	3791	784	1096	11
ENST00000648990	None	None	None	None	548	860	0
ENST00000357599	SEMA5B	4792	388	3843	644	956	11
ENST00000195173	SEMA5B	4523	400	3573	482	794	11
ENST00000616742	SEMA5B	4933	528	3983	784	1096	11
ENST00000451055	SEMA5B	4579	12	3629	430	742	11
ENST00000383657	HACD2	4257	159	923	721	814	5
ENST00000493515	HACD2	529	1	184	60	153	5
ENST00000480081	HACD2	574	None	None	407	500	5
ENST00000383657	HACD2	4257	159	923	196	304	5
ENST00000464489	MYLK	5901	289	501	1729	1834	21
ENST00000346322	MYLK	5892	295	5832	1736	1841	21
ENST00000354792	MYLK	7531	187	5724	1628	1733	21
ENST00000360304	MYLK	7738	187	5931	1835	1940	21
ENST00000475616	MYLK	5745	1	5745	1649	1754	21
ENST00000360772	MYLK	10027	380	5971	2028	2133	21
ENST00000359169	MYLK	7585	187	5778	1835	1940	21
ENST00000514623	MYLK	3108	None	None	2217	2322	21
ENST00000506361	MYLK	1250	None	None	554	653	21
ENST00000475616	MYLK	5745	1	5745	195	294	21
ENST00000360772	MYLK	10027	380	5971	574	673	21
ENST00000360304	MYLK	7738	187	5931	381	480	21
ENST00000359169	MYLK	7585	187	5778	381	480	21
ENST00000346322	MYLK	5892	295	5832	489	588	21
ENST00000354792	MYLK	7531	187	5724	381	480	21
ENST00000510571	MYLK	567	None	None	241	340	21
ENST00000240874	KALRN	6537	158	5149	5294	5417	22
ENST00000460856	KALRN	6509	158	5122	5267	5390	22
ENST00000291478	KALRN	10888	164	4033	5883	6021	22
ENST00000393496	KALRN	3190	None	None	634	814	22
ENST00000360013	KALRN	10806	128	9088	5478	5658	22
ENST00000454902	KALRN	722	141	722	400	580	22
ENST00000291478	KALRN	10888	164	4033	423	603	22
ENST00000354186	KALRN	10586	1	8867	5257	5437	22
ENST00000360013	KALRN	10806	128	9088	6531	6660	22
ENST00000291478	KALRN	10888	164	4033	1476	1605	22
ENST00000393496	KALRN	3190	None	None	1591	1720	22
ENST00000459915	KALRN	2080	None	None	950	1079	22
ENST00000354186	KALRN	10586	1	8867	6310	6439	22
ENST00000291478	KALRN	10888	164	4033	3552	3681	22
ENST00000354186	KALRN	10586	1	8867	8386	8515	22
ENST00000360013	KALRN	10806	128	9088	8607	8736	22
ENST00000360013	KALRN	10806	128	9088	4956	5079	22
ENST00000354186	KALRN	10586	1	8867	4735	4858	22
ENST00000460034	UMPS	2081	21	221	1921	2017	11
ENST00000497791	UMPS	1691	21	194	1531	1627	11
ENST00000467167	UMPS	2242	28	228	2082	2178	11
ENST00000232607	UMPS	6738	107	1549	2062	2158	11
ENST00000479719	UMPS	2340	21	1049	2180	2276	11
ENST00000474588	UMPS	1789	21	449	1629	1725	11
ENST00000462091	UMPS	2001	40	213	1841	1937	11
ENST00000296181	ITGB5	4372	298	2697	2076	2175	13
ENST00000481591	ITGB5	1202	1	1202	848	947	13
ENST00000461306	ITGB5	577	None	None	118	217	13
ENST00000616727	MUC13	2879	40	1578	1617	1728	5
ENST00000488654	HEG1	421	None	None	28	118	6
ENST00000650592	None	None	None	None	1853	1943	0
ENST00000311127	HEG1	9156	69	4214	3058	3148	6
ENST00000650592	None	None	None	None	3141	3264	0
ENST00000487661	HEG1	3973	1	798	930	1053	6
ENST00000311127	HEG1	9156	69	4214	4346	4469	6
ENST00000311127	HEG1	9156	69	4214	8559	8649	6
ENST00000477536	HEG1	1054	None	None	287	401	6
ENST00000650592	None	None	None	None	203	317	0
ENST00000430155	SLC12A8	2831	30	1577	2427	2595	16
ENST00000393469	SLC12A8	3447	51	2195	3045	3213	16
ENST00000430155	SLC12A8	2831	30	1577	2595	2724	16
ENST00000393469	SLC12A8	3447	51	2195	3213	3342	16
ENST00000360647	ZNF148	9651	487	2871	3586	3676	10
ENST00000465763	ZNF148	566	317	566	355	502	10
ENST00000485866	ZNF148	2960	563	2947	601	748	10
ENST00000360647	ZNF148	9651	487	2871	525	672	10
ENST00000484491	ZNF148	2952	303	2687	341	488	10
ENST00000495019	ZNF148	763	538	763	576	723	10
ENST00000492394	ZNF148	2949	303	2687	341	488	10
ENST00000251775	SNX4	2513	26	1378	1299	1392	5
ENST00000471751	SNX4	1308	10	159	1161	1254	5
ENST00000251775	SNX4	2513	26	1378	846	939	5
ENST00000471751	SNX4	1308	10	159	708	801	5
ENST00000251775	SNX4	2513	26	1378	1894	2053	5
ENST00000455064	ALDH1L1	3137	351	1868	2649	2853	18
ENST00000273450	ALDH1L1	3179	219	2957	2698	2902	18
ENST00000393431	ALDH1L1	2797	124	1641	2322	2526	18
ENST00000452905	ALDH1L1	2758	135	2540	2281	2485	18
ENST00000467370	ALDH1L1	3670	None	None	1314	1518	18
ENST00000472186	ALDH1L1	3157	229	2937	2678	2882	18
ENST00000393434	ALDH1L1	3277	351	3059	2800	3004	18
ENST00000393434	ALDH1L1	3277	351	3059	62	194	18
ENST00000455064	ALDH1L1	3137	351	1868	62	194	18
ENST00000460368	ALDH1L1	1020	515	1020	62	194	18
ENST00000505024	CFAP100	1994	30	1868	520	679	8
ENST00000352312	CFAP100	2086	100	1935	587	746	8
ENST00000519162	TXNRD3NB	1134	None	None	48	195	3
ENST00000383572	TXNRD3NB	1131	480	881	48	195	3
ENST00000524230	TXNRD3	2950	166	2097	2019	2166	3
ENST00000523403	TXNRD3	2351	112	1935	1857	2004	3
ENST00000518740	TXNRD3	725	None	None	231	378	3
ENST00000514908	CHCHD6	713	None	None	339	516	8
ENST00000290913	CHCHD6	1006	94	801	362	539	8
ENST00000513253	CHCHD6	690	1	500	70	247	8
ENST00000393409	PLXNA1	9066	1	5691	812	953	4
ENST00000393409	PLXNA1	9066	1	5691	7802	7913	4
ENST00000468659	MCM2	557	None	None	209	302	9
ENST00000265056	MCM2	3622	245	2959	654	747	9
ENST00000474964	MCM2	2847	58	498	260	365	9
ENST00000477668	MCM2	2510	1	274	36	141	9
ENST00000265056	MCM2	3622	245	2959	447	552	9
ENST00000480910	MCM2	693	309	693	484	589	9
ENST00000472731	MCM2	547	238	547	413	518	9
ENST00000477668	MCM2	2510	1	274	1630	1753	9
ENST00000265056	MCM2	3622	245	2959	2022	2145	9
ENST00000473785	MCM2	684	None	None	146	269	9
ENST00000491422	MCM2	2844	1	2510	1573	1696	9
ENST00000474964	MCM2	2847	58	498	1854	1977	9
ENST00000453507	MGLL	4552	565	1416	3978	4152	14
ENST00000434178	MGLL	4941	898	1809	4371	4545	14
ENST00000398104	MGLL	4235	188	1099	3661	3835	14
ENST00000265052	MGLL	4642	565	1506	4068	4242	14
ENST00000434178	MGLL	4941	898	1809	3415	3553	14
ENST00000265052	MGLL	4642	565	1506	3112	3250	14
ENST00000398104	MGLL	4235	188	1099	2705	2843	14
ENST00000453507	MGLL	4552	565	1416	3022	3160	14
ENST00000405109	KBTBD12	5727	468	2339	3118	3232	7
ENST00000405256	KBTBD12	5268	4	1875	2654	2768	7
ENST00000407609	KBTBD12	4302	222	914	1693	1807	7
ENST00000343941	KBTBD12	4121	141	737	1516	1630	7
